Brand,Model Name,Processor,RAM Size,Storage Type,Storage Size,Screen Size,Price
Microsoft,Model-504,Intel i5,8,HDD,1024,15.6,1000
Acer,Model-684,Intel i3,32,HDD,256,17.3,1200
Dell,Model-895,Intel i3,16,HDD,512,15.6,2000
Apple,Model-313,Intel i3,8,SSD,1024,14.0,500
Apple,Model-563,Intel i3,4,SSD,256,17.3,1500
MSI,Model-502,Intel i3,16,SSD,1024,14.0,850
Lenovo,Model-908,AMD Ryzen 7,4,SSD,1024,17.3,1200
MSI,Model-420,AMD Ryzen 7,16,SSD,2048,13.3,1200
Dell,Model-678,Intel i7,16,HDD,512,15.6,500
Lenovo,Model-753,AMD Ryzen 7,32,SSD,2048,14.0,1200
Lenovo,Model-533,AMD Ryzen 5,8,SSD,1024,17.3,1200
Asus,Model-646,Intel i5,32,HDD,1024,14.0,2000
HP,Model-505,Intel i5,32,SSD,2048,15.6,1000
Apple,Model-877,Intel i3,4,SSD,1024,14.0,1500
Apple,Model-283,AMD Ryzen 7,16,SSD,256,17.3,500
Asus,Model-770,AMD Ryzen 5,32,HDD,256,14.0,2000
Dell,Model-949,Intel i5,8,SSD,512,15.6,600
HP,Model-754,AMD Ryzen 7,32,HDD,512,14.0,1200
Apple,Model-476,Intel i7,16,HDD,512,13.3,750
Apple,Model-535,AMD Ryzen 7,8,SSD,512,13.3,1000
Apple,Model-806,Intel i5,32,SSD,1024,17.3,1000
Lenovo,Model-391,Intel i5,32,HDD,512,17.3,750
Asus,Model-400,Intel i3,4,HDD,1024,14.0,600
Acer,Model-734,AMD Ryzen 7,4,SSD,1024,13.3,1500
Asus,Model-815,AMD Ryzen 5,16,HDD,1024,13.3,850
Dell,Model-625,AMD Ryzen 7,32,SSD,256,14.0,750
Acer,Model-366,Intel i5,16,HDD,2048,17.3,1200
HP,Model-484,AMD Ryzen 5,32,SSD,2048,17.3,1000
MSI,Model-855,Intel i7,8,HDD,1024,13.3,600
Apple,Model-980,Intel i5,4,SSD,512,17.3,600
HP,Model-743,Intel i7,8,SSD,1024,17.3,500
HP,Model-499,Intel i7,32,HDD,2048,15.6,1500
HP,Model-101,AMD Ryzen 7,4,SSD,2048,14.0,2000
Asus,Model-303,Intel i7,16,SSD,1024,14.0,1500
Acer,Model-434,AMD Ryzen 5,4,SSD,512,13.3,1000
HP,Model-953,Intel i5,32,SSD,1024,15.6,1000
Asus,Model-184,AMD Ryzen 5,8,HDD,1024,13.3,1200
Acer,Model-630,Intel i5,32,SSD,512,15.6,1500
Dell,Model-640,Intel i7,32,HDD,256,17.3,2000
Apple,Model-933,Intel i7,32,SSD,256,15.6,2000
Dell,Model-520,Intel i5,32,SSD,2048,17.3,600
Acer,Model-338,Intel i5,16,HDD,256,13.3,850
Microsoft,Model-393,AMD Ryzen 7,16,HDD,256,14.0,600
MSI,Model-906,Intel i3,8,SSD,2048,17.3,600
Lenovo,Model-962,Intel i5,16,SSD,2048,14.0,1000
Dell,Model-841,Intel i5,32,SSD,1024,17.3,1000
Lenovo,Model-650,AMD Ryzen 7,4,SSD,512,14.0,500
Lenovo,Model-665,Intel i3,8,HDD,2048,14.0,600
MSI,Model-551,Intel i7,32,SSD,512,13.3,750
MSI,Model-255,Intel i3,8,HDD,512,14.0,750
Microsoft,Model-143,AMD Ryzen 5,32,SSD,2048,17.3,850
Lenovo,Model-551,AMD Ryzen 5,32,HDD,512,15.6,1000
Asus,Model-372,AMD Ryzen 7,4,HDD,512,17.3,1500
Asus,Model-235,Intel i5,4,SSD,256,14.0,1200
Asus,Model-607,Intel i7,32,SSD,2048,13.3,850
HP,Model-907,AMD Ryzen 5,16,SSD,2048,17.3,600
Acer,Model-655,Intel i3,4,SSD,512,13.3,500
Apple,Model-594,Intel i7,32,SSD,2048,14.0,1200
Lenovo,Model-918,Intel i7,4,SSD,512,13.3,1000
HP,Model-552,AMD Ryzen 7,16,SSD,1024,15.6,500
Acer,Model-761,AMD Ryzen 5,16,SSD,256,14.0,750
HP,Model-572,Intel i3,8,HDD,512,15.6,1500
Dell,Model-338,AMD Ryzen 5,4,HDD,512,15.6,600
HP,Model-219,AMD Ryzen 5,4,HDD,256,17.3,2000
Apple,Model-354,AMD Ryzen 7,8,SSD,2048,13.3,500
Dell,Model-883,Intel i7,16,SSD,2048,17.3,1000
HP,Model-468,Intel i3,16,HDD,512,17.3,1000
HP,Model-795,AMD Ryzen 7,32,SSD,512,15.6,1000
Microsoft,Model-123,Intel i5,32,HDD,512,13.3,1000
Lenovo,Model-740,AMD Ryzen 7,4,SSD,256,17.3,750
Lenovo,Model-470,AMD Ryzen 5,32,SSD,256,17.3,500
HP,Model-715,AMD Ryzen 5,8,HDD,256,17.3,750
Microsoft,Model-841,Intel i3,8,SSD,1024,14.0,1500
Asus,Model-496,AMD Ryzen 5,8,SSD,256,14.0,750
Apple,Model-999,AMD Ryzen 5,32,SSD,256,15.6,1000
Dell,Model-231,Intel i3,32,HDD,512,17.3,1500
Acer,Model-562,AMD Ryzen 7,4,SSD,256,13.3,500
Dell,Model-995,AMD Ryzen 5,32,SSD,256,14.0,1000
Acer,Model-274,AMD Ryzen 5,32,SSD,256,17.3,750
Acer,Model-848,Intel i3,8,SSD,2048,13.3,1000
Asus,Model-118,Intel i7,8,HDD,1024,17.3,600
HP,Model-432,AMD Ryzen 7,8,HDD,1024,14.0,1000
Lenovo,Model-461,Intel i5,16,SSD,2048,15.6,600
Lenovo,Model-884,AMD Ryzen 7,16,SSD,1024,13.3,1500
MSI,Model-585,AMD Ryzen 5,4,HDD,1024,14.0,750
Acer,Model-945,AMD Ryzen 7,8,SSD,1024,15.6,1500
Apple,Model-672,AMD Ryzen 5,4,SSD,256,14.0,500
Microsoft,Model-752,AMD Ryzen 7,32,SSD,512,17.3,2000
Microsoft,Model-766,Intel i3,32,SSD,2048,14.0,500
Lenovo,Model-140,Intel i3,4,SSD,2048,17.3,750
HP,Model-552,AMD Ryzen 7,4,HDD,256,14.0,600
Apple,Model-335,Intel i3,4,SSD,512,13.3,600
Microsoft,Model-873,AMD Ryzen 5,8,HDD,1024,17.3,850
Acer,Model-380,Intel i5,8,SSD,2048,14.0,1200
HP,Model-503,AMD Ryzen 7,4,SSD,512,15.6,600
Dell,Model-484,Intel i3,16,SSD,2048,17.3,1200
Lenovo,Model-973,Intel i5,8,HDD,2048,17.3,2000
MSI,Model-336,Intel i5,8,HDD,2048,13.3,500
HP,Model-832,Intel i5,16,SSD,2048,15.6,850
Acer,Model-229,AMD Ryzen 7,16,SSD,512,14.0,850
Acer,Model-962,Intel i5,8,HDD,1024,14.0,500
HP,Model-379,AMD Ryzen 7,16,HDD,2048,14.0,850
Acer,Model-388,Intel i5,16,SSD,2048,14.0,750
MSI,Model-798,Intel i7,8,SSD,256,14.0,750
Asus,Model-202,Intel i3,16,SSD,512,17.3,2000
Microsoft,Model-836,AMD Ryzen 7,8,HDD,512,17.3,1000
Apple,Model-472,Intel i7,16,SSD,512,13.3,850
HP,Model-442,Intel i3,4,SSD,2048,17.3,2000
MSI,Model-776,AMD Ryzen 7,8,HDD,2048,17.3,1200
MSI,Model-294,AMD Ryzen 7,32,HDD,2048,15.6,500
HP,Model-542,Intel i3,16,HDD,512,14.0,850
Acer,Model-528,Intel i5,16,SSD,512,14.0,1200
Acer,Model-294,Intel i5,4,SSD,1024,13.3,850
Apple,Model-254,AMD Ryzen 7,4,SSD,512,13.3,850
Acer,Model-607,Intel i5,4,HDD,256,13.3,500
Dell,Model-630,AMD Ryzen 5,4,HDD,1024,17.3,2000
Microsoft,Model-201,Intel i3,4,HDD,256,15.6,1000
Microsoft,Model-791,AMD Ryzen 5,32,HDD,512,14.0,1500
HP,Model-226,Intel i7,32,HDD,1024,14.0,500
Dell,Model-689,Intel i5,8,SSD,512,17.3,1000
Asus,Model-403,AMD Ryzen 7,16,HDD,2048,17.3,500
Apple,Model-883,Intel i7,4,SSD,256,15.6,500
Microsoft,Model-824,AMD Ryzen 5,4,SSD,1024,13.3,500
Microsoft,Model-974,Intel i5,4,SSD,1024,13.3,1200
Asus,Model-986,Intel i3,32,HDD,512,17.3,750
Dell,Model-720,Intel i5,4,HDD,1024,14.0,850
Dell,Model-323,AMD Ryzen 7,4,HDD,1024,15.6,1200
Acer,Model-372,Intel i5,8,HDD,512,13.3,850
Lenovo,Model-830,Intel i7,4,SSD,1024,14.0,2000
Dell,Model-515,AMD Ryzen 5,32,SSD,2048,14.0,1200
Microsoft,Model-931,Intel i7,8,SSD,512,13.3,2000
HP,Model-854,AMD Ryzen 7,32,SSD,256,15.6,850
MSI,Model-100,AMD Ryzen 7,4,HDD,256,15.6,500
Asus,Model-694,Intel i5,16,HDD,2048,13.3,1200
HP,Model-471,AMD Ryzen 7,16,HDD,512,15.6,750
Dell,Model-378,Intel i7,16,HDD,512,13.3,1000
Dell,Model-686,Intel i3,4,SSD,256,15.6,1500
Microsoft,Model-236,Intel i5,8,SSD,256,17.3,2000
Acer,Model-518,AMD Ryzen 7,8,HDD,512,15.6,2000
Acer,Model-573,Intel i7,8,SSD,2048,14.0,2000
Apple,Model-871,Intel i3,32,SSD,256,13.3,1200
Asus,Model-997,AMD Ryzen 7,32,SSD,1024,15.6,600
MSI,Model-516,Intel i7,16,SSD,512,17.3,500
Asus,Model-534,AMD Ryzen 5,8,HDD,1024,17.3,1200
Lenovo,Model-586,AMD Ryzen 7,16,SSD,512,17.3,2000
MSI,Model-901,AMD Ryzen 7,32,SSD,256,15.6,850
Asus,Model-128,Intel i7,16,HDD,2048,14.0,500
Apple,Model-579,AMD Ryzen 7,32,HDD,1024,15.6,1200
HP,Model-963,AMD Ryzen 7,4,HDD,512,14.0,1000
Microsoft,Model-931,AMD Ryzen 5,16,SSD,1024,13.3,600
Apple,Model-504,AMD Ryzen 7,16,SSD,2048,17.3,2000
Microsoft,Model-229,Intel i3,32,HDD,1024,17.3,500
Microsoft,Model-941,Intel i3,16,HDD,512,17.3,1200
Apple,Model-598,AMD Ryzen 7,8,SSD,1024,14.0,750
Asus,Model-694,AMD Ryzen 7,4,SSD,256,15.6,850
HP,Model-490,AMD Ryzen 5,4,SSD,256,13.3,850
HP,Model-823,Intel i7,4,HDD,256,17.3,1500
Dell,Model-726,Intel i3,16,HDD,512,14.0,850
Dell,Model-847,Intel i5,32,SSD,2048,17.3,500
Dell,Model-379,Intel i3,8,SSD,256,13.3,850
Lenovo,Model-695,AMD Ryzen 5,4,HDD,2048,17.3,850
Asus,Model-537,AMD Ryzen 5,4,HDD,1024,17.3,1500
Apple,Model-707,AMD Ryzen 5,4,HDD,1024,15.6,500
Microsoft,Model-831,Intel i5,4,SSD,1024,15.6,600
MSI,Model-883,Intel i5,4,SSD,2048,13.3,600
MSI,Model-536,Intel i7,4,HDD,512,17.3,1000
Lenovo,Model-235,Intel i7,16,HDD,1024,13.3,1200
Acer,Model-292,Intel i7,4,HDD,1024,17.3,1000
Lenovo,Model-520,Intel i7,16,HDD,1024,14.0,1000
Asus,Model-816,Intel i5,16,SSD,256,15.6,500
Microsoft,Model-967,AMD Ryzen 5,16,SSD,2048,13.3,1200
Lenovo,Model-808,AMD Ryzen 7,32,HDD,1024,13.3,1200
Apple,Model-751,Intel i3,4,HDD,2048,17.3,1000
Microsoft,Model-513,Intel i5,16,HDD,512,17.3,1000
Dell,Model-374,Intel i5,16,HDD,256,17.3,850
Lenovo,Model-503,Intel i7,8,HDD,2048,13.3,750
Microsoft,Model-779,Intel i3,4,HDD,256,15.6,1000
Lenovo,Model-839,Intel i7,8,HDD,256,17.3,1000
HP,Model-920,Intel i7,32,HDD,512,17.3,1000
Asus,Model-689,AMD Ryzen 7,32,HDD,512,14.0,600
Apple,Model-560,Intel i5,8,SSD,1024,17.3,1500
MSI,Model-500,AMD Ryzen 7,16,HDD,512,14.0,500
Asus,Model-116,Intel i7,8,SSD,256,15.6,600
Acer,Model-926,Intel i5,4,HDD,1024,15.6,750
Apple,Model-676,AMD Ryzen 7,4,HDD,512,15.6,600
Asus,Model-920,Intel i7,8,SSD,256,17.3,2000
Dell,Model-437,AMD Ryzen 5,8,HDD,1024,13.3,850
Dell,Model-691,AMD Ryzen 7,16,HDD,1024,14.0,600
Lenovo,Model-261,Intel i7,8,SSD,2048,15.6,500
Acer,Model-203,Intel i3,4,HDD,512,13.3,1000
Asus,Model-262,AMD Ryzen 7,32,SSD,2048,14.0,1500
Lenovo,Model-655,Intel i7,4,HDD,1024,14.0,600
Lenovo,Model-704,Intel i5,4,HDD,256,17.3,1200
Apple,Model-348,Intel i5,4,SSD,1024,14.0,2000
Dell,Model-138,AMD Ryzen 5,32,SSD,2048,14.0,600
MSI,Model-321,Intel i7,16,SSD,256,13.3,600
Asus,Model-568,Intel i3,8,SSD,2048,14.0,500
Dell,Model-212,AMD Ryzen 7,16,SSD,512,17.3,850
MSI,Model-158,Intel i5,32,SSD,1024,17.3,850
Apple,Model-400,AMD Ryzen 5,4,SSD,2048,14.0,750
Acer,Model-762,AMD Ryzen 5,16,SSD,256,17.3,1200
HP,Model-643,Intel i5,32,SSD,1024,14.0,850
Microsoft,Model-648,Intel i3,8,HDD,2048,17.3,1500
Dell,Model-943,AMD Ryzen 7,4,HDD,256,13.3,1200
HP,Model-886,AMD Ryzen 7,32,HDD,1024,17.3,500
MSI,Model-716,AMD Ryzen 7,32,HDD,512,13.3,2000
HP,Model-727,AMD Ryzen 7,4,HDD,2048,17.3,1500
MSI,Model-820,Intel i7,16,HDD,512,17.3,1500
Dell,Model-415,Intel i3,4,HDD,256,14.0,1500
Microsoft,Model-366,Intel i5,16,HDD,1024,13.3,1000
MSI,Model-286,Intel i7,4,HDD,2048,15.6,2000
Asus,Model-768,Intel i3,8,SSD,2048,17.3,1200
Lenovo,Model-150,Intel i3,8,HDD,512,15.6,1200
Acer,Model-897,Intel i5,16,HDD,2048,14.0,850
Dell,Model-492,Intel i5,4,SSD,1024,14.0,750
HP,Model-431,Intel i5,32,SSD,256,14.0,1500
Microsoft,Model-635,Intel i5,16,HDD,1024,13.3,750
Asus,Model-215,Intel i7,32,HDD,2048,14.0,1200
Apple,Model-582,AMD Ryzen 7,32,SSD,1024,17.3,1200
Apple,Model-580,Intel i5,4,SSD,256,13.3,1200
Acer,Model-134,AMD Ryzen 7,32,SSD,2048,14.0,600
MSI,Model-398,Intel i7,16,SSD,512,17.3,500
Dell,Model-777,AMD Ryzen 5,8,SSD,2048,14.0,750
Dell,Model-166,Intel i7,16,HDD,256,14.0,2000
Asus,Model-148,Intel i3,4,SSD,512,13.3,1200
Lenovo,Model-219,AMD Ryzen 7,32,HDD,1024,15.6,2000
Lenovo,Model-259,AMD Ryzen 7,32,HDD,256,13.3,500
Dell,Model-523,Intel i7,8,SSD,512,15.6,1000
Microsoft,Model-221,AMD Ryzen 7,16,SSD,512,13.3,1000
Asus,Model-704,Intel i5,4,HDD,256,14.0,1000
Dell,Model-609,Intel i7,4,SSD,256,17.3,600
MSI,Model-409,Intel i5,32,SSD,1024,14.0,750
Microsoft,Model-324,Intel i5,32,SSD,512,13.3,850
Dell,Model-896,AMD Ryzen 5,8,HDD,1024,13.3,600
Acer,Model-386,Intel i3,8,HDD,256,15.6,850
Lenovo,Model-274,Intel i5,4,HDD,1024,15.6,500
Asus,Model-258,Intel i5,8,HDD,2048,13.3,500
Apple,Model-982,Intel i7,8,SSD,2048,15.6,750
MSI,Model-800,Intel i5,32,SSD,1024,15.6,2000
Microsoft,Model-492,Intel i5,32,HDD,256,17.3,600
HP,Model-892,AMD Ryzen 7,32,HDD,1024,14.0,750
Acer,Model-730,AMD Ryzen 7,4,SSD,256,15.6,500
Asus,Model-976,Intel i5,4,SSD,256,14.0,1200
Acer,Model-563,Intel i5,8,HDD,256,15.6,2000
Acer,Model-349,AMD Ryzen 5,4,HDD,512,14.0,1200
Microsoft,Model-789,Intel i3,16,SSD,256,15.6,600
Acer,Model-312,Intel i7,4,SSD,2048,14.0,1500
HP,Model-284,Intel i5,16,SSD,512,14.0,850
Apple,Model-900,Intel i7,16,HDD,2048,13.3,1000
HP,Model-824,Intel i7,4,HDD,2048,15.6,600
Dell,Model-786,Intel i5,32,HDD,512,15.6,600
Apple,Model-485,AMD Ryzen 7,8,SSD,256,15.6,600
Microsoft,Model-467,Intel i5,8,HDD,512,13.3,1500
Dell,Model-918,AMD Ryzen 5,32,HDD,1024,14.0,500
Apple,Model-122,AMD Ryzen 7,4,HDD,512,15.6,750
HP,Model-626,Intel i5,4,SSD,2048,13.3,1000
Acer,Model-658,AMD Ryzen 7,8,SSD,2048,13.3,1000
Dell,Model-266,Intel i3,4,SSD,2048,15.6,1200
Microsoft,Model-472,Intel i7,32,SSD,1024,17.3,1500
Lenovo,Model-513,AMD Ryzen 7,4,SSD,1024,14.0,2000
HP,Model-615,Intel i5,8,SSD,512,17.3,500
HP,Model-881,Intel i3,16,HDD,1024,14.0,1200
Apple,Model-740,Intel i3,4,HDD,512,14.0,1000
Asus,Model-167,Intel i5,4,HDD,1024,15.6,850
Acer,Model-912,AMD Ryzen 5,8,HDD,256,15.6,2000
Asus,Model-609,Intel i7,4,HDD,2048,13.3,850
HP,Model-626,AMD Ryzen 5,32,HDD,256,13.3,2000
Lenovo,Model-257,AMD Ryzen 7,8,HDD,1024,13.3,600
Apple,Model-745,AMD Ryzen 7,4,SSD,1024,15.6,600
Microsoft,Model-565,Intel i5,4,SSD,1024,14.0,500
Microsoft,Model-265,Intel i3,16,HDD,256,13.3,750
Acer,Model-523,Intel i5,32,SSD,256,17.3,2000
Asus,Model-813,Intel i5,8,SSD,2048,17.3,1200
Lenovo,Model-347,AMD Ryzen 5,8,HDD,256,14.0,750
Apple,Model-259,Intel i7,8,HDD,256,14.0,1000
Asus,Model-375,Intel i7,32,SSD,512,13.3,2000
Dell,Model-325,Intel i5,4,SSD,256,14.0,500
MSI,Model-662,AMD Ryzen 5,4,HDD,512,17.3,1200
MSI,Model-174,Intel i3,4,HDD,256,15.6,1000
Dell,Model-947,Intel i5,16,HDD,512,15.6,1200
Asus,Model-113,Intel i5,32,SSD,256,15.6,2000
Microsoft,Model-939,Intel i5,16,SSD,2048,17.3,2000
Asus,Model-829,AMD Ryzen 5,8,SSD,256,13.3,750
Apple,Model-493,Intel i3,16,SSD,2048,17.3,2000
MSI,Model-727,AMD Ryzen 7,32,SSD,256,15.6,600
HP,Model-505,AMD Ryzen 5,4,HDD,256,14.0,1500
MSI,Model-564,Intel i5,32,HDD,256,14.0,850
Dell,Model-349,Intel i3,4,SSD,256,14.0,750
Apple,Model-773,Intel i5,16,SSD,512,13.3,500
Lenovo,Model-290,AMD Ryzen 5,8,SSD,256,14.0,600
Microsoft,Model-676,Intel i5,16,HDD,256,13.3,500
Apple,Model-636,Intel i5,16,HDD,1024,17.3,850
Microsoft,Model-352,AMD Ryzen 5,8,HDD,1024,13.3,600
Lenovo,Model-977,Intel i5,32,SSD,1024,13.3,2000
Dell,Model-775,Intel i7,16,HDD,1024,17.3,750
Apple,Model-243,AMD Ryzen 7,8,SSD,512,17.3,600
Apple,Model-107,AMD Ryzen 7,8,SSD,256,17.3,500
Acer,Model-673,Intel i3,16,SSD,2048,13.3,850
HP,Model-588,AMD Ryzen 5,32,HDD,256,17.3,2000
Lenovo,Model-711,Intel i5,8,HDD,1024,15.6,1000
Lenovo,Model-208,Intel i3,16,SSD,256,17.3,600
Dell,Model-483,Intel i5,32,HDD,1024,13.3,2000
Apple,Model-690,Intel i7,16,SSD,512,14.0,1200
Apple,Model-851,Intel i5,32,HDD,512,14.0,600
Asus,Model-356,Intel i5,8,HDD,512,17.3,2000
Dell,Model-927,AMD Ryzen 5,8,HDD,2048,17.3,750
Dell,Model-162,Intel i3,8,HDD,1024,14.0,1200
Acer,Model-184,Intel i5,16,HDD,256,15.6,600
Dell,Model-591,AMD Ryzen 5,8,SSD,512,13.3,2000
Lenovo,Model-466,Intel i5,4,HDD,512,15.6,600
Dell,Model-246,AMD Ryzen 5,4,SSD,256,15.6,1000
Acer,Model-147,Intel i5,32,SSD,1024,14.0,1000
HP,Model-123,Intel i7,32,HDD,1024,17.3,600
HP,Model-948,Intel i5,32,HDD,2048,15.6,1200
Acer,Model-194,Intel i5,32,SSD,1024,15.6,600
Acer,Model-695,Intel i3,16,SSD,2048,15.6,750
Microsoft,Model-346,Intel i3,32,HDD,512,13.3,600
Microsoft,Model-182,AMD Ryzen 5,16,SSD,512,17.3,750
Lenovo,Model-261,AMD Ryzen 5,8,HDD,2048,17.3,1000
Apple,Model-967,AMD Ryzen 7,16,HDD,512,15.6,1000
MSI,Model-542,Intel i7,4,HDD,512,14.0,600
Asus,Model-118,AMD Ryzen 7,16,SSD,1024,13.3,2000
Apple,Model-875,AMD Ryzen 5,8,SSD,1024,13.3,2000
Apple,Model-185,Intel i5,4,HDD,1024,13.3,500
Asus,Model-692,Intel i7,8,SSD,1024,14.0,1200
MSI,Model-723,Intel i3,32,SSD,2048,13.3,2000
Asus,Model-949,Intel i3,32,SSD,2048,13.3,2000
Dell,Model-326,Intel i3,4,HDD,256,15.6,500
Apple,Model-635,Intel i3,16,SSD,2048,13.3,500
Acer,Model-437,Intel i5,4,SSD,256,15.6,1200
Lenovo,Model-503,AMD Ryzen 7,8,SSD,2048,14.0,1200
Acer,Model-395,Intel i3,16,HDD,1024,13.3,600
Microsoft,Model-297,Intel i7,4,HDD,512,15.6,850
HP,Model-257,AMD Ryzen 7,8,HDD,512,17.3,750
MSI,Model-527,Intel i3,4,SSD,512,13.3,600
MSI,Model-979,AMD Ryzen 5,16,SSD,1024,13.3,500
Apple,Model-356,Intel i5,8,HDD,2048,14.0,850
HP,Model-153,AMD Ryzen 5,8,SSD,512,15.6,1200
Asus,Model-726,Intel i5,8,HDD,1024,17.3,1200
Dell,Model-804,AMD Ryzen 7,16,HDD,1024,17.3,750
Microsoft,Model-990,Intel i5,8,SSD,2048,13.3,1000
Dell,Model-345,AMD Ryzen 7,4,SSD,256,17.3,1500
Apple,Model-351,Intel i3,16,HDD,256,17.3,1000
Acer,Model-608,AMD Ryzen 5,4,HDD,2048,15.6,600
Acer,Model-904,AMD Ryzen 7,4,SSD,1024,17.3,850
Asus,Model-715,AMD Ryzen 7,16,SSD,512,15.6,750
Acer,Model-999,Intel i3,32,HDD,2048,13.3,750
Asus,Model-672,AMD Ryzen 7,16,SSD,256,15.6,2000
MSI,Model-236,AMD Ryzen 7,4,HDD,2048,13.3,1000
Acer,Model-884,AMD Ryzen 5,4,SSD,256,15.6,750
Dell,Model-181,AMD Ryzen 7,4,HDD,1024,15.6,1500
Acer,Model-382,Intel i3,8,SSD,2048,15.6,1000
Acer,Model-781,AMD Ryzen 7,32,SSD,1024,13.3,1200
Apple,Model-185,AMD Ryzen 5,16,SSD,256,15.6,1500
MSI,Model-859,AMD Ryzen 5,8,SSD,512,15.6,1500
Lenovo,Model-987,AMD Ryzen 5,4,HDD,1024,15.6,500
MSI,Model-895,Intel i5,32,HDD,256,15.6,2000
Microsoft,Model-124,AMD Ryzen 7,8,SSD,2048,17.3,600
HP,Model-460,AMD Ryzen 5,4,HDD,2048,14.0,1500
Acer,Model-260,AMD Ryzen 5,4,HDD,512,15.6,850
Asus,Model-637,Intel i7,16,SSD,2048,13.3,1200
Microsoft,Model-161,Intel i3,4,HDD,1024,14.0,600
Microsoft,Model-483,Intel i3,8,SSD,2048,17.3,2000
Dell,Model-747,Intel i7,16,SSD,1024,14.0,1000
Acer,Model-364,AMD Ryzen 7,8,SSD,2048,14.0,600
Asus,Model-354,AMD Ryzen 7,8,SSD,256,15.6,1000
Dell,Model-526,Intel i5,4,SSD,256,15.6,600
Asus,Model-529,Intel i3,32,SSD,256,13.3,500
Acer,Model-365,Intel i5,4,HDD,1024,15.6,850
Dell,Model-216,AMD Ryzen 5,8,HDD,512,15.6,1500
Acer,Model-556,Intel i5,16,SSD,512,15.6,1000
Dell,Model-824,Intel i5,8,SSD,1024,13.3,850
Lenovo,Model-561,AMD Ryzen 7,16,HDD,512,15.6,500
Microsoft,Model-239,Intel i5,4,HDD,1024,14.0,1200
Lenovo,Model-669,Intel i7,8,HDD,256,17.3,750
Lenovo,Model-659,Intel i5,4,HDD,256,13.3,500
Asus,Model-802,Intel i7,32,HDD,2048,15.6,1000
Microsoft,Model-279,AMD Ryzen 5,16,SSD,2048,14.0,1200
Microsoft,Model-823,Intel i7,16,SSD,2048,17.3,2000
Lenovo,Model-661,Intel i3,8,SSD,256,17.3,600
Acer,Model-485,AMD Ryzen 5,8,HDD,1024,14.0,1200
Apple,Model-867,AMD Ryzen 5,32,HDD,2048,13.3,850
HP,Model-896,Intel i3,8,HDD,256,15.6,850
Dell,Model-404,AMD Ryzen 5,8,HDD,2048,15.6,1500
Asus,Model-161,Intel i7,8,SSD,2048,14.0,2000
Dell,Model-687,Intel i7,4,HDD,1024,17.3,1500
Dell,Model-822,AMD Ryzen 5,4,HDD,2048,13.3,2000
Lenovo,Model-549,Intel i7,32,SSD,2048,13.3,850
MSI,Model-332,Intel i5,16,SSD,1024,14.0,850
Dell,Model-235,Intel i7,16,SSD,1024,15.6,1000
Apple,Model-128,Intel i3,16,SSD,2048,13.3,1500
Dell,Model-590,Intel i7,32,HDD,256,17.3,500
HP,Model-264,AMD Ryzen 5,32,SSD,512,14.0,750
Acer,Model-561,Intel i5,8,SSD,512,17.3,850
Asus,Model-291,AMD Ryzen 5,4,HDD,2048,17.3,2000
Acer,Model-136,AMD Ryzen 5,8,SSD,2048,13.3,1200
Dell,Model-133,Intel i3,8,SSD,256,15.6,500
Asus,Model-723,Intel i3,4,SSD,256,14.0,750
MSI,Model-756,Intel i3,32,HDD,256,14.0,600
Apple,Model-654,Intel i3,8,SSD,2048,14.0,600
Lenovo,Model-115,AMD Ryzen 7,8,HDD,512,17.3,600
Apple,Model-112,Intel i3,16,SSD,512,13.3,600
Microsoft,Model-420,AMD Ryzen 7,16,HDD,1024,17.3,600
Acer,Model-475,Intel i3,32,HDD,1024,15.6,750
Lenovo,Model-153,AMD Ryzen 5,8,SSD,256,15.6,1500
MSI,Model-204,Intel i5,16,SSD,1024,15.6,2000
Acer,Model-285,AMD Ryzen 5,32,SSD,2048,13.3,850
Dell,Model-683,AMD Ryzen 5,4,SSD,256,15.6,850
HP,Model-526,AMD Ryzen 5,16,HDD,1024,13.3,2000
Apple,Model-159,AMD Ryzen 7,8,SSD,1024,15.6,2000
HP,Model-445,Intel i3,8,HDD,512,17.3,1200
Apple,Model-326,Intel i5,16,HDD,1024,13.3,850
HP,Model-262,AMD Ryzen 7,8,HDD,256,15.6,2000
MSI,Model-597,Intel i5,16,HDD,512,14.0,2000
HP,Model-688,Intel i5,4,HDD,2048,13.3,1200
Apple,Model-778,Intel i3,32,HDD,2048,14.0,1500
Apple,Model-274,Intel i3,4,HDD,1024,14.0,500
MSI,Model-886,AMD Ryzen 5,4,SSD,2048,15.6,1000
MSI,Model-515,Intel i7,8,SSD,512,17.3,600
HP,Model-169,AMD Ryzen 5,16,SSD,256,17.3,500
HP,Model-710,Intel i3,16,HDD,2048,17.3,600
Apple,Model-845,Intel i5,8,SSD,2048,14.0,850
Asus,Model-167,Intel i3,4,HDD,1024,17.3,600
Apple,Model-779,AMD Ryzen 5,32,HDD,2048,17.3,2000
HP,Model-103,Intel i3,32,HDD,256,13.3,500
HP,Model-160,AMD Ryzen 5,4,SSD,1024,13.3,850
Acer,Model-112,AMD Ryzen 7,32,HDD,1024,14.0,750
Acer,Model-331,Intel i5,32,HDD,256,14.0,2000
Apple,Model-431,Intel i5,4,HDD,256,17.3,1000
Dell,Model-684,Intel i3,4,SSD,256,17.3,500
MSI,Model-205,Intel i7,32,HDD,256,14.0,2000
Apple,Model-568,Intel i7,16,HDD,2048,14.0,850
